Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
2.646006375,2.055952652,2.048708829,-1.985223269,3.516427249
2.656038375,1.646856594,1.721361816,-1.942630981,3.073928801
2.666070375,1.356146773,1.295660543,-1.782648822,2.587606449
2.676102375,1.137688072,0.934342377,-1.509720822,2.108693146
2.686134375,0.940655031,0.815004798,-1.12970443,1.680861924
2.696166375,0.788287408,0.824755615,-0.673141991,1.324665619
2.706198375,0.604866977,0.893136463,-0.252732887,1.107894722
2.716229375,0.470614614,0.999631802,0.080338404,1.10778884
2.726261375,0.268833926,1.157062821,0.280651149,1.220586383
2.736293375,0.10236545,1.284858981,0.364379768,1.339445371
2.746325375,0.071362636,1.24488683,0.250855053,1.27191356
2.756357375,0.163367989,1.073644688,-0.045750954,1.086966037
2.766389375,0.241554911,0.829028176,-0.317418294,0.919995035
2.776421375,0.236706399,0.503640565,-0.611663196,0.826931438
2.786453375,0.24141867,0.058303757,-0.899480838,0.933138833
2.796484375,0.246013997,-0.457653968,-1.032412316,1.15578771
2.806516375,0.128918826,-0.875222349,-1.042839071,1.367533382
2.816548375,-0.096808841,-1.135095416,-0.957128391,1.487920802
2.826580375,-0.483799793,-1.280823233,-0.758604749,1.565264054
2.836612375,-0.869965117,-1.296455764,-0.467050736,1.629654332
2.846644375,-1.212440046,-1.198833575,-0.068505686,1.70643073
2.856676375,-1.505527053,-1.070734529,0.32021341,1.874998871
2.866708375,-1.735447758,-0.993286988,0.592425857,2.085513452
2.876739375,-2.001482037,-0.958277369,0.828295227,2.368606942
2.886771375,-2.214059317,-1.046836374,0.999322777,2.645103223
2.896803375,-2.391010095,-1.243555419,1.161999333,2.934893832
2.906835375,-2.596406994,-1.447081209,1.262360504,3.229384979
2.916867375,-2.839679232,-1.640477867,1.344099462,3.544227579
2.926899375,-3.174014252,-1.780769527,1.526583754,3.946639651
2.936931375,-3.507000904,-1.895673162,1.882482136,4.408669989
2.946963375,-3.676356735,-2.008078281,2.255970697,4.757875682
2.956994375,-3.845258237,-2.085157447,2.397506644,4.988179086
2.967026375,-4.039971102,-2.063608119,2.522786456,5.190789581
2.977058375,-4.169272336,-2.070107884,2.620387887,5.341779773
2.987090375,-4.188915473,-2.113966094,2.549582783,5.340059724
2.997122375,-4.053439579,-2.030785359,2.300260139,5.083862538
3.007154375,-3.80745014,-1.904292542,2.026315455,4.714759907
3.017186375,-3.566651275,-1.880631199,1.723815308,4.385124199
3.027218375,-3.385464773,-1.958890334,1.34973764,4.137682294
3.037249375,-3.218808601,-2.13144693,1.014121495,3.991520667
3.047281375,-3.078312873,-2.330220103,0.783839431,3.939586289
3.057313375,-3.007898948,-2.406711624,0.587308374,3.896748394
3.067345375,-3.085235392,-2.261679626,0.381920246,3.844442122
3.077377375,-3.222163149,-2.076146888,0.281525015,3.843433048
3.087409375,-3.314827484,-1.964612419,0.225824731,3.859893783
3.097441375,-3.331523039,-1.92014259,0.087332259,3.846247554
3.107473375,-3.102432053,-2.14921428,-0.212022086,3.780100532
3.117505375,-2.702588337,-2.676566473,-0.644526595,3.857901805
3.127536375,-2.234193034,-3.244771993,-1.028874897,4.071700794
3.137568375,-1.796835337,-3.604483345,-1.281548288,4.226497773
3.147600375,-1.39366397,-3.741507581,-1.365078979,4.219551974
3.157632375,-0.967848092,-3.953389626,-1.406500655,4.306305093
3.167664375,-0.640043242,-4.230862813,-1.276310352,4.465290988
3.177696375,-0.551880679,-4.075668354,-0.750075854,4.180700731
3.187728375,-0.545580888,-3.432116198,-0.114064852,3.4770808
3.197760375,-0.307989805,-3.022305903,0.204323057,3.044821604
3.207791375,0.017180874,-3.096938594,0.368396806,3.118820297
3.217823375,0.265650117,-3.289317251,0.547350841,3.345111494
3.227855375,0.372981023,-3.334041435,0.71683838,3.430569106
3.237887375,0.41075579,-3.189183099,0.885364052,3.33518795
3.247919375,0.426533917,-2.889712102,1.005082284,3.089103043
3.257951375,0.381822597,-2.417636561,1.087496742,2.678321154
3.267983375,0.332001981,-1.756645085,1.069142332,2.08304887
3.278015375,0.229926553,-0.950266684,0.914780517,1.338916123
3.288046375,0.086009619,-0.060906937,0.83686666,0.843476803
3.298078375,-0.090523084,0.770346104,0.721802666,1.059540767
3.308110375,-0.311882297,1.469493002,0.551302389,1.600192043
3.318142375,-0.55135209,2.015922321,0.405009877,2.128841218
3.328174375,-0.819321213,2.450440026,0.261690967,2.597003222
3.338206375,-1.053946588,2.789241734,0.120463021,2.984155526
3.348238375,-1.258817237,3.014573545,0.010088786,3.266860309
3.358269375,-1.42870341,3.158062463,-0.11791729,3.468206516
3.368301375,-1.512446648,3.204142615,-0.251809026,3.552102553
3.378333375,-1.55152476,3.128256866,-0.394306695,3.514071409
3.388365375,-1.602405476,2.975058646,-0.484611386,3.413726037
3.398397375,-1.620328946,2.753702357,-0.380735454,3.217654744
3.408429375,-1.60676516,2.467265389,-0.19905647,2.951053415
3.418461375,-1.503893926,2.107967436,0.098941906,2.591334241
3.428493375,-1.346202121,1.667754543,0.488718617,2.198297353
3.438524375,-1.193250069,1.232162704,0.809640709,1.896731065
3.448556375,-1.066138617,0.815341013,1.100145293,1.735440055
3.458588375,-0.94654727,0.472066185,1.468633315,1.809884535
3.468620375,-0.792762575,0.205350705,1.810488731,1.987086022
3.478652375,-0.607624817,-0.014377134,2.004505194,2.09462543
3.488684375,-0.374614442,-0.15179138,2.099894039,2.13844139
3.498716375,-0.027272876,-0.244261002,2.138381728,2.152459909
3.508748375,0.407911412,-0.289199778,2.049088752,2.109216192
3.518779375,0.859065907,-0.263436946,1.937256074,2.13549862
3.528811375,1.326698733,-0.180595349,1.668125256,2.139015212
3.538843375,1.782528954,-0.058770949,1.254585607,2.18056152
3.548875625,2.204662256,0.046127515,0.752160094,2.329894465
3.558907625,2.650073031,0.158292314,0.340653156,2.67656274
3.568939625,2.961931647,0.555295453,-0.120960181,3.015961453
3.578971625,3.034271645,1.114934217,-0.629816462,3.293410314
3.589003625,3.080854658,1.520345067,-0.925857409,3.558135254
3.599034625,3.13658447,1.622573692,-1.144475373,3.712240753
3.609066625,3.127931468,1.48221128,-1.337847619,3.710895014
3.619098625,3.181578795,1.103657861,-1.452863374,3.667603616
3.629130625,3.361351732,0.533122811,-1.527514923,3.730443303
3.639162625,3.510130042,0.023179532,-1.599899944,3.857619736
3.649194625,3.739705469,-0.417567211,-1.576559029,4.079864917
3.659226625,4.093588901,-0.876654916,-1.622874824,4.489957307
3.669258625,4.474019568,-1.175397935,-1.768219063,4.952273221
3.679289625,4.763552053,-1.345317437,-1.899300774,5.301759198
3.689321625,5.036350683,-1.452178227,-1.962737217,5.596962318
3.699353625,5.312003632,-1.603838629,-1.970083659,5.88820096
3.709385625,5.564454829,-2.045520927,-1.946914651,6.240015229
3.719417625,5.653631884,-2.480809295,-1.710800575,6.406622109
3.729449625,5.571446929,-2.539078553,-1.302025091,6.259649361
3.739481625,5.362069246,-2.034028224,-0.710422669,5.778733234
3.749513625,5.283028339,-1.265263208,-0.206921194,5.436367886
3.759544625,5.286692789,-0.454485946,0.178288622,5.309186845
3.769576625,5.25574757,0.411073878,0.441803774,5.290279277
3.779608625,5.239386476,1.108128058,0.459313992,5.374950026
3.789640625,5.199186283,1.500049381,0.31015386,5.420136675
3.799672625,5.05950975,1.579749269,0.110593141,5.301554254
3.809704625,4.804306853,1.387478201,-0.206596089,5.004911792
3.819736625,4.354995985,1.059023725,-0.568249959,4.517790312
3.829768625,3.864389157,0.783865451,-0.771548291,4.017864528
3.839799625,3.436391682,0.63137416,-0.800214851,3.5843779
3.849831625,3.040030568,0.583268532,-0.703679586,3.17445318
3.859863625,2.700034566,0.703908286,-0.518181348,2.837989683
3.869895625,2.484929535,0.847570866,-0.381292255,2.653042584
3.879927625,2.359318771,0.908586561,-0.274854146,2.543120014
3.889959625,2.216846684,1.010619889,-0.130495966,2.439834211
3.899991625,2.063241791,1.104883438,-0.035256372,2.340721494
3.910023625,1.83457619,1.215909199,-0.10929864,2.203644974
3.920054625,1.572408675,1.384923552,-0.159003335,2.101372015
3.930086625,1.375995439,1.594899405,0.006671527,2.106445364
3.940118625,1.07618121,1.731847628,0.002485067,2.038987096
3.950150625,0.845660288,1.816287269,0.06318165,2.004503102
3.960182625,0.646546223,1.861101499,0.15117406,1.975999596
3.970214625,0.449577794,1.765820535,0.20709683,1.833884253
3.980246625,0.277044586,1.591261852,0.272209231,1.637976145
3.990277625,0.09464771,1.396070684,0.3276173,1.43711678
4.000309625,-0.095363994,1.185642257,0.362480739,1.243476634
4.010341625,-0.265960604,0.929991463,0.393571408,1.044278515
4.020373625,-0.449444477,0.610501354,0.376938272,0.846637291
4.030405625,-0.695007654,0.26152666,0.398514498,0.842760724
4.040437625,-0.985614857,-0.072171598,0.527883267,1.120404449
4.050469625,-1.241687819,-0.455511548,0.629013347,1.464560412
4.060501625,-1.491465669,-0.891845983,0.730530074,1.885081772
4.070532625,-1.701115832,-1.32604443,0.887674871,2.33241411
4.080564625,-1.920006934,-1.785659553,1.016992185,2.812344178
4.090596625,-2.199447709,-2.225174289,1.14894864,3.333024725
4.100628625,-2.493536344,-2.652015769,1.313224702,3.869815274
4.110660625,-2.846976557,-2.922005689,1.54761765,4.363314469
4.120692625,-3.227985806,-2.997085692,1.792946061,4.755740804
4.130724625,-3.583412903,-3.032384164,1.993975089,5.100209643
4.140756625,-3.897412477,-3.063936324,2.160812817,5.408016442
4.150787625,-4.18688298,-3.056215076,2.319205703,5.678833927
4.160819625,-4.503430186,-3.106944349,2.325316043,5.944836527
4.170851625,-4.778245229,-3.385109262,2.284785775,6.285764728
4.180883625,-5.020917542,-3.699363189,2.280593029,6.640482327
4.190915625,-5.204190331,-3.975684475,2.20209679,6.909333854
4.200947625,-5.159002463,-4.387280509,2.103184998,7.091327367
4.210979625,-5.020042799,-4.780637909,2.097921627,7.242693123
4.221011625,-4.902178134,-5.037094449,2.131344312,7.344814464
4.231042625,-4.760346317,-5.259726015,2.180557694,7.421620219
4.241074625,-4.719083101,-5.342430203,2.298188471,7.489524419
4.251106625,-4.713752779,-5.389961634,2.317149529,7.525977253
4.261138625,-4.710249712,-5.621640598,2.258694914,7.674047047
4.271170625,-4.835909885,-5.820877454,2.266343365,7.899680436
4.281202625,-5.080243392,-5.776447386,2.202653445,8.00174353
4.291234625,-5.12621771,-6.05232019,1.844422024,8.143130866
4.301265625,-4.87362501,-6.73531357,1.284399683,8.4122739
4.311297625,-4.60929461,-7.121476555,0.650004851,8.507851165
4.321329625,-4.489572285,-6.830809126,0.161453611,8.175712806
4.331361625,-4.574372699,-6.056274077,-0.198265342,7.592275709
4.341393625,-4.564764555,-5.282616695,-0.435353564,6.995187439
4.351425625,-4.312014565,-4.708792001,-0.362375343,6.395115918
4.361457625,-3.858815591,-4.211876319,-0.234627422,5.717115524
4.371489625,-3.333851985,-3.737673562,-0.165008133,5.011187523
4.381520625,-2.64674158,-3.538775259,-0.162429511,4.422053219
4.391552625,-1.919536818,-3.575402802,-0.256239023,4.06617575
4.401584625,-1.242660795,-3.798260656,-0.428847368,4.019315853
4.411616625,-0.56158998,-4.281098582,-0.67546392,4.370290594
4.421648625,0.041292452,-4.648487912,-0.849649405,4.725679744
4.431680625,0.400765822,-4.55296078,-0.829972501,4.645311557
4.441712625,0.660445932,-4.211462921,-0.947586028,4.366981571
4.451743625,0.970967581,-3.962168051,-1.455850132,4.331403158
4.461775625,1.185669154,-2.892900589,-1.2883907,3.381513826
4.471807625,1.327077048,-1.656575251,-1.029154394,2.358926413
4.481839625,1.466674059,-0.788170171,-0.962202313,1.923064821
4.491871625,1.473211246,-0.276976758,-0.641030544,1.630333604
4.501903625,1.380466805,0.52170086,-0.340879809,1.514615274
4.511935625,1.287145827,0.891925505,-0.325637141,1.599473362
4.521967625,1.087634152,1.038490643,-0.186495481,1.515318919
4.531998625,0.759528463,1.512632005,0.079571542,1.694482428
4.542030625,0.553556491,1.92070977,0.138137839,2.003654878
4.55206175,0.511808248,2.047745208,-0.022236084,2.110853515
4.56209375,0.519299701,2.098011382,-0.064373167,2.162283016
4.57212575,0.535095954,2.211400003,0.010734465,2.275243477
4.58215775,0.689845147,2.174807543,0.116692006,2.284576809
4.59218975,0.914822909,1.994781713,0.222537134,2.205805479
4.60222075,1.201436756,1.798440982,0.427069083,2.204592535
4.61225275,1.469400908,1.634504936,0.761857262,2.326192576
4.62228475,1.762588487,1.535113379,1.11791045,2.590948675
4.63231675,2.141304166,1.369470531,1.376435442,2.890537596
4.64234875,2.454918116,1.286717227,1.588653117,3.194696058
4.65238075,2.867514317,1.292963807,1.792455041,3.620398989
4.66241275,3.297703036,1.394822888,1.788475134,4.002376732
4.67244475,3.826499784,1.41774222,1.544368645,4.363160335
4.68247575,4.246421669,1.474414603,1.328948157,4.687440519
4.69250775,4.421227689,1.722709599,1.174809851,4.888267672
4.70253975,4.500190244,1.867712946,1.06182995,4.986737082
4.71257175,4.652290649,1.71768918,1.007734581,5.060611957
4.72260375,4.854239736,1.390290127,0.960877918,5.140022999
4.73263575,5.039548525,1.028587214,1.012565258,5.242168387
4.74266775,5.182792445,0.763657474,1.122652249,5.357691512
4.75269875,5.392798119,0.65950336,1.380580825,5.605641769
4.76273075,5.71960251,0.671680187,1.625913622,5.984028931
4.77276275,6.16497674,0.719618,1.757959539,6.450985197
4.78279475,6.614883147,0.881863031,1.974565842,6.959401678
4.79282675,7.014033383,1.23656215,2.100755772,7.425558906
4.80285875,7.387859913,1.562178386,2.10007194,7.837804384
4.81289075,7.709357956,1.729634457,2.046141901,8.161650086
4.82292275,8.033670264,1.683275977,2.008803044,8.450358903
4.83295375,8.433553741,1.415457712,1.934498966,8.767590062
4.84298575,8.844181477,0.853519238,1.798427534,9.065449944
4.85301775,9.289910633,0.02108506,1.608723977,9.42819585
4.86304975,9.661322263,-0.864818398,1.426434106,9.8042732
4.87308175,10.01502443,-1.675136653,1.301757727,10.23725404
4.88311375,10.39647924,-2.304133919,1.377929113,10.73752776
4.89314575,10.80804604,-2.893297614,1.350237869,11.26979026
4.90317675,11.22236103,-3.392774377,1.316969258,11.79774186
4.91320875,11.41411696,-3.390196339,1.469677481,11.99731007
4.92324075,11.28166466,-2.825107386,1.603986855,11.74010064
4.93327275,11.05872202,-2.214340568,1.507612462,11.3785558
4.94330475,10.67014764,-1.69143752,1.372695563,10.89023896
4.95333675,10.14073489,-1.345137928,1.156564638,10.2947337
4.96336875,9.46916463,-1.330980649,0.758327737,9.592270286
4.97340075,8.67633949,-1.604005859,0.398588465,8.83235951
4.98343175,7.989997995,-2.14460492,0.026380298,8.272852842
4.99346375,7.291658013,-2.708280017,-0.192030602,7.780741159
5.00349575,6.582545121,-3.228368799,-0.239478272,7.335503746
5.01352775,5.889881031,-3.574417546,-0.134005611,6.890944555
5.02355975,5.175438986,-3.748055293,0.064372874,6.390401478
5.03359175,4.592406389,-3.804722414,0.338932394,5.973356197
5.04362375,4.072003319,-3.778550861,0.589179483,5.586214291
5.05365475,3.624769675,-3.715789772,0.817286089,5.254902985
5.06368675,3.225575584,-3.605832882,0.979814126,4.936233822
5.07371875,2.808708577,-3.437519025,1.075294772,4.567454408
5.08375075,2.386816765,-3.211337029,1.061424592,4.139589587
5.09378275,1.9708207,-2.984912959,1.031708457,3.722668659
5.10381475,1.528435274,-2.816299725,0.983354323,3.351812085
5.11384675,1.10565527,-2.736978736,0.845961127,3.070696404
5.12387875,0.70726868,-2.738327689,0.761386123,2.928886537
5.13390975,0.32224941,-2.849548747,0.736805013,2.960853656
5.14394175,-0.004497678,-3.107018024,0.734353276,3.192625247
5.15397375,-0.360547503,-3.430067918,0.737716009,3.526979634
5.16400575,-0.69320028,-3.840056553,0.851953646,3.994043813
5.17403775,-0.993979883,-4.330162568,1.091569912,4.574912977
5.18406975,-1.309956985,-4.858395937,1.33451149,5.20585433
5.19410175,-1.615296832,-5.423456824,1.609810975,5.883413903
5.20413275,-1.938551379,-6.008421049,1.949836505,6.607644614
5.21416475,-2.231291061,-6.567746987,2.285705835,7.3033151
5.22419675,-2.512942083,-7.049256425,2.630041348,7.932465667
5.23422875,-2.811378708,-7.393890731,2.921075397,8.432446375
5.24426075,-3.079129729,-7.632937771,3.210798208,8.834704525
5.25429275,-3.28124517,-7.840857743,3.538590487,9.206912764
5.26432475,-3.504142785,-7.936329326,3.779599267,9.463070878
5.27435575,-3.712643386,-7.936009483,4.021036649,9.640160951
5.28438775,-3.959013478,-7.866265064,4.325275173,9.811213947
5.29441975,-4.161791409,-7.759077415,4.579630808,9.924555829
5.30445175,-4.387968727,-7.609583992,4.80017638,10.01008149
5.31448375,-4.560500765,-7.477177302,4.959184978,10.06478332
5.32451575,-4.672055115,-7.399818639,4.981502046,10.06979531
5.33454775,-4.747114652,-7.391557692,4.941689524,10.07921217
5.34457875,-4.856333624,-7.345988002,4.89131927,10.07335695
5.35461075,-5.040762992,-7.257136636,4.808610404,10.05972453
5.36464275,-5.243497068,-7.186394098,4.768348231,10.09334764
5.37467475,-5.500275789,-6.918461228,4.970212242,10.14007639
5.38470675,-5.771949123,-6.397383682,5.219572601,10.0740187
5.39473875,-5.832000613,-5.936409665,5.364114602,9.900854323
5.40477075,-5.710368587,-5.674308223,5.394326581,9.690451097
5.41480275,-5.52734489,-5.710837533,5.135328841,9.462389189
5.42483375,-5.4195924,-6.049021191,4.744041941,9.405773391
5.43486575,-5.58687013,-6.383272596,4.47164823,9.58931305
5.44489775,-5.77098024,-6.705148954,4.186491217,9.787233732
5.45492975,-5.961576666,-7.02278725,3.849356258,9.983861011
5.46496175,-6.19546997,-7.100516042,3.518449752,10.05886002
5.47499375,-6.407543803,-7.080654804,3.105497748,10.04173323
5.48502575,-6.558991367,-6.914092773,2.562886076,9.868811056
5.49505675,-6.366289943,-6.797312767,1.903192681,9.505537905
5.50508875,-5.707950763,-7.153380134,1.119140119,9.219762679
5.51512075,-4.998929672,-7.828273365,0.435233989,9.298418703
5.52515275,-4.375366223,-8.164749636,0.151078019,9.264436884
5.53518475,-3.711736482,-8.072974078,-0.119178827,8.886174755
5.54521675,-3.180283052,-7.883435998,-0.603797522,8.522167264
5.555248292,-2.738489072,-7.760906425,-1.014253057,8.292146899
5.565279292,-2.468093355,-7.184766233,-0.966333663,7.658077525
5.575311292,-2.292616074,-6.581940519,-1.051510346,7.048666786
5.585343292,-2.162164693,-6.122317793,-1.255317386,6.613134889
5.595375292,-2.026379482,-5.632727503,-1.198939117,6.105021534
5.605407292,-1.926095055,-5.017795129,-1.033027882,5.473139567
5.615439292,-1.915255487,-4.414587007,-1.051171792,4.925621195
5.625471292,-1.905718678,-3.818830284,-0.899430406,4.361674388
5.635502292,-1.833143622,-3.218906835,-0.678445708,3.765908301
5.645534292,-1.739460118,-2.494585919,-0.598019303,3.099404378
5.655566292,-1.627436821,-1.763751206,-0.604060354,2.47472379
5.665598292,-1.490886794,-1.164925572,-0.598138002,1.984329632
5.675630292,-1.397501498,-0.645078279,-0.53892588,1.630821121
5.685662292,-1.346819002,-0.21246969,-0.451476677,1.436278519
5.695694292,-1.266284131,0.120119351,-0.36931628,1.324499405
5.705725292,-1.211398072,0.307828422,-0.353735789,1.298989082
5.715757292,-1.155567103,0.38410652,-0.358773166,1.269484672
5.725789292,-1.075150346,0.262835267,-0.395308762,1.175287055
5.735821292,-0.860366328,0.02021207,-0.490830485,0.990733723
5.745853292,-0.475487976,-0.478489936,-0.633729419,0.92555627
5.755885292,0.027646805,-1.325338086,-0.77793579,1.537032687
5.765917292,0.560820487,-2.132070243,-0.70937017,2.31591217
5.775949292,1.265557323,-2.67737222,-0.538508681,3.009974907
5.785980292,1.959407812,-3.150654041,-0.384363213,3.730098516
5.796012292,2.464924749,-3.464816167,-0.133541342,4.254249449
5.806044292,2.950417895,-3.480866189,0.250043021,4.569892416
5.816076292,3.531630838,-3.328008277,0.414310459,4.870288352
5.826108292,4.063042754,-2.966659121,0.453133632,5.051209048
5.836140292,4.605150104,-2.37276152,0.61513498,5.216876053
5.846172292,5.224259144,-1.744663555,0.707392349,5.553119705
5.856203292,5.791494611,-1.169639012,0.753976531,5.956336614
5.866235292,6.289648733,-0.616954926,0.847727279,6.376437572
5.876267292,6.71673872,-0.145122045,0.918144127,6.780754241
5.886299292,6.985231753,0.163914412,0.890472764,7.043668953
5.896331292,7.173943037,0.23635849,0.837131832,7.226486957
5.906363292,7.085814972,0.417356127,1.057972104,7.17650785
5.916395292,6.976522325,0.543313338,1.234496621,7.105704402
5.926426292,6.781807705,0.469837811,1.394082339,6.939533766
5.936458292,6.441083432,0.549670431,1.747506179,6.696526802
5.946490292,6.038102685,0.933993298,2.210280553,6.497412381
5.956522292,5.892242137,1.275002915,2.58341682,6.558825527
5.966554292,5.899057066,1.538377295,3.068508554,6.825043862
5.976586292,5.971025181,1.840019363,3.374423475,7.101094758
5.986618292,6.001197984,2.006857383,3.378453669,7.173270034
5.996649292,6.001333639,1.902423772,3.198332237,7.061483609
6.006681292,6.092560728,1.544337362,2.900437649,6.922197099
6.016713292,6.188036989,1.015319297,2.533178127,6.76311071
6.026745292,6.236644893,0.302174749,2.035955467,6.567508185
6.036777292,6.301178273,-0.590389856,1.656571743,6.541990351
6.046809292,6.351172552,-1.473500683,1.561780483,6.704308713
6.056841292,6.400090358,-2.238069738,1.676762179,6.984385738
6.066872292,6.335412551,-2.900256386,1.869836655,7.214237895
6.076904292,6.223150688,-3.589848348,2.247791027,7.527760633
6.086936292,6.168699077,-4.172145658,2.792543657,7.953486517
6.096968292,6.126759338,-4.443271108,3.347549087,8.275622213
6.107000292,6.255001642,-4.364201549,3.954044514,8.591028385
6.117032292,6.579781142,-4.028209428,4.444755716,8.903698358
6.127064292,7.007746457,-3.397144586,4.670275807,9.080780685
6.137095292,7.36253913,-2.551770519,4.634761573,9.066395649
6.147127292,7.59116994,-1.584833423,4.597040308,9.015006247
6.157159292,7.655278813,-0.413775292,4.496726646,8.887916191
6.167191292,7.627090555,0.633282691,4.088105382,8.676759932
6.177223292,7.511594598,1.491742827,3.502735945,8.421312793
6.187255292,7.406276304,2.051271663,2.737266127,8.158018753
6.197287292,7.073338768,2.479397192,2.03024683,7.765399793
6.207318292,6.361309869,3.038604432,1.458826219,7.199135648
6.217350292,5.495755307,3.598099939,0.9869565,6.642569736
6.227382292,4.522619578,4.180034721,0.778072615,6.207429026
6.237414292,3.578265307,4.821882999,0.642839819,6.038855959
6.247446292,2.965433837,5.155077227,0.39654194,5.960357755
6.257478292,2.59993345,4.939664049,0.116521852,5.583324475
6.267510292,2.369559292,4.361843952,-0.131771683,4.965667898
6.277541292,2.369440886,3.320960044,-0.489135962,4.108805144
6.287573292,2.225027524,1.987257516,-0.678852382,3.059539258
6.297605292,2.007134248,0.789984562,-0.729864514,2.277139809
6.307637292,1.949158228,-0.482788224,-0.853953102,2.182094903
6.317669292,1.963021976,-2.050401598,-0.93481644,2.988558811
6.327701292,1.870742388,-3.701642434,-0.783275467,4.220823883
6.337733292,1.673695314,-5.028162827,-0.425756237,5.316478702
6.347764292,1.277456406,-5.65911131,0.033737265,5.801600976
6.357796292,0.884047551,-5.775917044,0.449417287,5.86043801
6.367828292,0.71091325,-5.858634095,0.503111976,5.923015513
6.377860292,0.845843598,-6.197009541,0.248573908,6.259406333
6.387892292,0.717642226,-6.228196251,-0.254657936,6.274574851
6.397924292,0.146573324,-5.802133035,-0.88363006,5.870863103
6.407956292,-0.508694898,-5.571038793,-1.347155217,5.754135114
6.417987292,-1.284405237,-5.454125471,-1.584393421,5.823013307
6.428019292,-2.225336841,-5.231658211,-1.638169093,5.916584291
6.438051292,-3.192994899,-5.069473405,-1.730244029,6.236066182
6.448083292,-4.056315824,-5.041067632,-1.753543721,6.703803138
6.458115292,-4.851313789,-4.964466768,-1.719701207,7.151122151
6.468147292,-5.325235881,-4.797749201,-1.719308274,7.371062035
6.478179292,-5.317906981,-4.683724988,-1.785805149,7.307976084
6.488210292,-5.168370287,-4.314512788,-2.088791492,7.049122067
6.498242292,-5.010052246,-3.821633439,-2.604809443,6.818397017
6.508274292,-5.059179382,-3.520489554,-2.96957045,6.841600059
6.518306292,-5.33996911,-3.5882658,-3.262970867,7.213729994
6.528338292,-5.840640458,-3.757042463,-3.43332014,7.747008211
6.538370292,-6.373625275,-3.89493735,-3.340306141,8.182376258
6.548401375,-6.912224003,-3.716054066,-3.040190781,8.416095204
6.558433375,-7.291165677,-3.47928481,-3.022166154,8.625543924
6.568465375,-7.685086749,-3.182146267,-3.149778128,8.894251821
6.578497375,-7.910557723,-3.182433658,-3.404125577,9.181115314
6.588529375,-7.958047639,-3.634217021,-3.875667266,9.568639001
6.598561375,-8.02843876,-4.065882454,-4.219961264,9.939582593
6.608593375,-7.91510978,-4.648241744,-4.575540973,10.25625123
6.618624375,-7.595813799,-5.641799458,-5.061018332,10.73033993
6.628656375,-7.449616451,-6.560444984,-5.150302976,11.18310531
6.638688375,-7.485552269,-7.248054156,-4.865737116,11.49970345
6.648720375,-7.368276418,-8.093760345,-4.559193912,11.85692637
6.658752375,-7.122158341,-8.807154568,-4.219487055,12.08698399
6.668784375,-6.83020277,-9.107577492,-3.871379503,12.02444248
6.678816375,-6.266859795,-9.187988402,-3.534054801,11.66971319
6.688847375,-5.588126112,-8.848763355,-3.105449801,10.91657386
6.698879375,-5.030873596,-8.233076105,-3.013045083,10.10800039
6.708911375,-4.466749433,-7.872033927,-3.237268846,9.612527151
6.718943375,-4.06541877,-7.492612782,-3.384903148,9.17193793
6.728975375,-3.746071333,-6.956767507,-3.496706589,8.64040633
6.739007375,-3.438263376,-6.315707434,-3.639725975,8.059616654
6.749039375,-3.107097546,-5.694120929,-3.80250515,7.519050055
6.759070375,-2.775580884,-5.157397403,-3.92450672,7.050131219
6.769102375,-2.399381554,-4.703303804,-4.048384076,6.653383511
6.779134375,-2.045822643,-4.319088526,-4.139967846,6.322914656
6.789166375,-1.791878067,-4.025711498,-4.259701865,6.128804129
6.799198375,-1.692578312,-3.770486966,-4.214577148,5.902885213
6.809230375,-1.670326148,-3.429308365,-3.947325479,5.489218864
6.819262375,-1.584691921,-3.173681545,-3.627104468,5.073400226
6.829293375,-1.41709084,-3.003035234,-3.206275095,4.615903709
6.839325375,-1.149057398,-2.838096975,-2.680094683,4.069156529
6.849357375,-0.767846419,-2.837720414,-2.323159151,3.74690722
6.859389375,-0.478022744,-2.927539494,-1.889093875,3.516769668
6.869421375,-0.270910272,-3.027746737,-1.405145563,3.348891866
6.879453375,-0.120454397,-3.325692195,-1.039712711,3.486508334
6.889484375,0.004729813,-3.643069705,-0.522532919,3.680355947
6.899516375,0.161381983,-3.926864902,-0.025848202,3.930264651
6.909548375,0.401426557,-4.233672985,0.422114043,4.273559464
6.919580375,0.644906956,-4.485803754,0.782445163,4.598973879
6.929612375,1.052695869,-4.757885224,1.141682889,5.004905615
6.939644375,1.437474234,-5.006484275,1.505921155,5.422085899
6.949676375,1.71448666,-5.099701172,1.906932706,5.708135325
6.959707375,2.019868607,-5.023686783,2.370777121,5.910827543
6.969739375,2.36289259,-4.92395375,2.819259585,6.146283961
6.979771375,2.661181279,-4.603993524,3.369357155,6.295332383
6.989803375,3.118727658,-4.070557888,4.031164026,6.522743834
6.999835375,3.728212767,-3.503397265,4.660030023,6.920205391
7.009867375,4.444839916,-2.878677821,5.197782952,7.42026519
7.019899375,4.886810482,-2.111657614,5.548801832,7.689552414
7.029930375,5.136480158,-1.406682796,5.743156849,7.832371
7.039962375,5.372565583,-0.915367577,5.752376738,7.924152755
7.049994375,5.363595954,-0.497009822,5.816419537,7.927541646
7.060026375,5.269998404,-0.140274704,5.93464439,7.938045364
