Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
2.210312583,1.74911314,-2.60770206,-2.626711066,4.093790155
2.220345583,2.48028363,-2.232261699,-2.29585894,4.050403369
2.230377583,1.909310915,-2.584476335,-2.805374787,4.265573091
2.240410583,1.910741144,-2.646073244,-2.98299858,4.421641761
2.250442583,2.010155066,-2.336990009,-2.793851387,4.160270576
2.260475583,1.943539639,-2.32271871,-2.744359092,4.087037479
2.270507583,1.721417949,-2.314138505,-2.717560717,3.962783495
2.280540583,1.520565945,-2.262896431,-2.759128281,3.878867093
2.290572583,1.551568614,-2.222969888,-2.824662997,3.91505828
2.300605583,1.659192903,-2.17717508,-2.910903288,3.995794086
2.310637583,1.756132869,-2.119292908,-2.978060607,4.055151052
2.320670625,1.654129069,-1.98690259,-3.00926018,3.967312908
2.330702625,1.815913924,-2.009983889,-2.760272874,3.867387355
2.340735625,2.106110652,-1.878260154,-2.294511157,3.637079149
2.350767625,1.732462316,-1.218921685,-2.23841677,3.081834744
2.360800625,1.102510638,-0.488964053,-2.220294203,2.526721571
2.370833625,0.627613816,0.14441921,-2.132785358,2.227897976
2.380865625,0.197230092,0.771142495,-1.818274738,1.984863592
2.390898625,0.355002881,1.086953536,-1.022628901,1.534035496
2.400930625,0.796192259,1.269649204,0.26879358,1.522557455
2.410963625,0.951298133,1.429686912,1.683288256,2.404668824
2.420995625,0.815895037,1.342359915,2.273487493,2.763396503
2.431028625,0.644997588,1.541750554,2.207546103,2.768804156
2.441060625,0.527653764,1.716787539,1.997921668,2.686534746
2.451093625,0.828463042,1.774212459,1.261110515,2.329072904
2.461125625,5.092369933,2.52303964,4.396054257,7.184932399
2.471158625,6.000959417,3.660240054,12.56178622,14.39469848
2.481190625,3.578193971,3.461380928,12.96918864,13.89188554
2.491223625,2.195264465,2.42136767,8.65943519,9.255702311
2.501255625,0.334265438,2.370876378,4.798825673,5.362976415
2.511288625,-0.955828409,2.083302711,0.559686127,2.359450506
2.521320625,-2.557895477,1.50450496,-2.597286415,3.943635527
2.531353625,-3.049397515,0.762180467,-3.898229917,5.007588317
2.541385625,-2.668201154,0.713346276,-3.859954044,4.746304407
2.551418625,-3.285936391,0.72688375,-4.290858169,5.45318272
2.561450625,-3.252566039,0.094835991,-5.221149595,6.152120187
2.571483625,-2.301921772,-0.223282946,-5.853669809,6.293977228
2.581515625,-0.846785292,-0.2810587,-5.301523082,5.376075364
2.591548625,1.48558717,-0.319075542,-3.051532041,3.408903964
2.601580625,3.088823828,0.106193038,-0.183789098,3.096108531
2.611613625,3.311038781,0.077191433,2.096619744,3.919789621
2.621645625,2.93878866,0.052778138,3.600463384,4.647859819
2.631678625,2.360904098,0.159599167,4.009797131,4.655943844
2.641711625,1.523810565,0.049566847,3.067527099,3.425518649
2.651743625,0.494599015,0.009546164,1.490498539,1.570447455
2.661776625,-0.491003855,0.233217366,-0.186226802,0.574591635
2.671808625,-0.993228808,0.360793086,-1.556006066,1.880912011
2.681841625,-1.250460689,0.237349008,-2.411193514,2.726507042
2.691873625,-1.374827019,0.010830213,-2.790948536,3.111215254
2.701906625,-1.263625549,-0.024240217,-2.645411924,2.931815369
2.711938625,-0.876146209,-0.179555129,-1.995516708,2.186769113
2.721971625,-0.437623453,-0.393953231,-1.048202283,1.202265138
2.732003625,-0.005316142,-0.604423174,-0.08621661,0.610564442
2.742036625,0.084445196,-0.578826987,0.824915829,1.011265443
2.752068625,-0.062004752,-0.466061094,1.557543883,1.626960504
2.762101625,-0.171339206,-0.68666777,1.806832906,1.940493468
2.772133625,-0.394578591,-0.785214404,1.866799611,2.063297049
2.782166625,-0.557526458,-0.76407555,1.945722989,2.163442892
2.792198625,-0.71496961,-0.799256492,1.873946663,2.159089757
2.802231625,-0.976586463,-0.77598282,1.674772956,2.088237273
2.812263625,-1.192957708,-0.638484374,1.455328707,1.987156771
2.822296625,-1.283385483,-0.461724215,1.073833553,1.735910726
2.832328625,-1.315627907,-0.360441084,0.602240993,1.49113674
2.842361625,-1.344436262,-0.306003506,0.244545761,1.400339115
2.852393625,-1.265825271,-0.248442931,0.166633952,1.300693807
2.862426625,-0.951972463,-0.168613234,0.22397935,0.992395456
2.872458625,-0.616855231,-0.056913289,0.329450841,0.701631923
2.882491625,-0.263229662,0.01642249,0.496590577,0.562282628
2.892523625,0.156703041,0.112571765,0.713731023,0.739351215
2.902556625,0.4513074,0.203521696,0.755463771,0.903230291
2.912589625,0.549647919,0.275196866,0.655396861,0.898549495
2.922621625,0.480014598,0.364916543,0.431173098,0.741274805
2.932654625,0.391502809,0.462855066,0.06215064,0.609402957
2.942686625,0.432656244,0.554205532,-0.320242646,0.77258692
2.952719625,0.391490384,0.698216021,-0.622363601,1.013956007
2.962751625,0.391568736,0.71268671,-0.871028141,1.1916117
2.972784625,0.500273738,0.690311755,-0.973535094,1.294053596
2.982816625,0.506875098,0.673850089,-1.062215136,1.356206954
2.992849625,0.43046997,0.606896546,-1.183337284,1.397825075
3.002881625,0.311466267,0.594703932,-1.1994756,1.374563828
3.012914625,0.116381226,0.470832422,-1.114738335,1.215676485
3.022946625,-0.048213509,0.335347173,-0.959421085,1.01748272
3.032979625,-0.153597292,0.12982339,-0.80372435,0.828504117
3.043011625,-0.306345568,-0.037763073,-0.657529925,0.726374049
3.053044625,-0.426594728,-0.130585867,-0.523639796,0.68792032
3.063076625,-0.503585162,-0.188867989,-0.386293963,0.662187405
3.073109625,-0.50292545,-0.192407309,-0.139547895,0.556262704
3.083141625,-0.422857187,-0.198362698,0.158973514,0.493384778
3.093174625,-0.307729897,-0.069622797,0.617075379,0.693056308
3.103206625,-0.294387135,0.136139553,1.055335886,1.104052352
3.113239625,-0.48573756,0.220380973,1.054070549,1.181343926
3.123271625,-0.698489232,0.176333313,0.606900639,0.941970822
3.133304625,-0.609194063,0.111447346,0.13793991,0.634480367
3.143336625,-0.408735723,0.033987526,-0.123368064,0.428298637
3.153369625,-0.251834754,-0.052827839,-0.209512754,0.331823926
3.163401625,-0.087809099,-0.131106269,-0.218200547,0.26927824
3.173434625,0.113264806,-0.204600508,-0.242453043,0.336858668
3.183466625,0.297354305,-0.220597905,-0.282798831,0.465895049
3.193499625,0.3822167,-0.182924295,-0.346770294,0.547540446
3.203531625,0.376862404,-0.167039748,-0.38787622,0.566017236
3.213564625,0.413367156,-0.203677232,-0.363806157,0.587121572
3.223596625,0.441687049,-0.199732701,-0.195819159,0.522805647
3.233629625,0.358544905,-0.241795231,-0.047781107,0.435088976
3.243661625,0.271093363,-0.305742136,0.106961947,0.422386935
3.253694625,0.228629494,-0.349826049,0.296740932,0.512547452
3.263727625,0.259395204,-0.357722129,0.608778765,0.752238378
3.273759625,0.360832336,-0.301519861,1.037052228,1.138679729
3.283792625,0.454140376,-0.298669928,1.263334796,1.375304335
3.293824625,0.520987207,-0.24389672,1.256326908,1.381763576
3.303857625,0.605255013,-0.074018734,1.073002079,1.234157958
3.313889625,0.551573407,0.050340434,0.582500793,0.803787632
3.323923583,0.415088942,0.15087746,0.01204468,0.441823395
3.333955583,0.284686385,0.247145433,-0.410421914,0.557291082
3.343988583,0.282479134,0.335789223,-0.589633226,0.734994017
3.354020583,0.284087557,0.443867987,-0.62559828,0.817983948
3.364053583,0.177682266,0.537257377,-0.478188804,0.740865041
3.374085583,0.039519942,0.600575706,-0.059589559,0.604817262
3.384118583,-0.031032051,0.603097025,0.417382439,0.734096118
3.394150583,-0.080752022,0.541256288,0.749370387,0.927919843
3.404183583,-0.093517444,0.443512477,0.947178769,1.050045928
3.414215583,-0.105768237,0.335517327,1.106592579,1.161165764
3.424248583,-0.167389704,0.283225093,1.148407187,1.194602375
3.434280583,-0.430208015,0.326229025,0.865670337,1.020239896
3.444313583,-0.89598223,0.534339032,0.625562612,1.216400813
3.454345583,-1.193644756,0.613315619,0.820890021,1.573151067
3.464378583,-0.806373431,0.235291958,1.590866581,1.799015534
3.474410583,-0.380333896,-0.142096111,2.273939483,2.309901718
3.484443583,-0.567241533,-0.393495979,2.467993367,2.56273161
3.494475583,-0.819536098,-0.898667929,2.00935122,2.348773252
3.504508583,-0.678751737,-1.102527595,2.007596471,2.388873083
3.514540583,-0.823346655,-0.877996268,1.679997443,2.066680568
3.524573583,-1.029100526,-0.492530855,1.059768661,1.557159
3.534605583,-0.850629544,-0.129307666,0.994830068,1.315286265
3.544638583,-0.598676238,0.168238428,0.910964624,1.102984112
3.554670583,-0.237755682,0.401460471,0.447962208,0.646814049
3.564703583,0.129300942,0.541224128,-0.028239713,0.557171223
3.574735583,0.303811897,0.528331018,-0.397145226,0.727433614
3.584768583,0.169482715,0.452632379,-0.863785195,0.989810752
3.594801583,-0.041162644,0.313231834,-1.383363515,1.418979619
3.604833583,-0.300059519,0.192119626,-1.916007439,1.948853553
3.614866583,-0.403031618,0.177392829,-2.271993529,2.31427252
3.624898583,-0.28277398,0.147722887,-2.49519286,2.51550603
3.634931583,-0.167072201,0.013576065,-2.756578603,2.761670332
3.644963583,-0.129860447,-0.102342061,-2.985581295,2.990156067
3.654996583,-0.164373345,-0.217755573,-3.297256893,3.308525216
3.665028583,-0.192928588,-0.374462707,-3.709656043,3.733495911
3.675061583,-0.21996107,-0.479161196,-3.96767759,4.002554657
3.685093583,-0.218228248,-0.570108789,-4.14282041,4.187554005
3.695126583,-0.239182037,-0.697247722,-4.264830751,4.328064667
3.705158583,-0.233888261,-0.801715831,-4.219986992,4.301830099
3.715191583,-0.107427093,-0.821259565,-4.268041749,4.347664686
3.725223583,0.059610025,-0.839480074,-4.26629577,4.34851236
3.735256583,0.1961276,-0.817767023,-3.943356389,4.032030326
3.745288583,0.255234179,-0.874020746,-3.523885909,3.6396193
3.755321583,0.365681943,-0.987142149,-3.057492692,3.233641055
3.765353583,0.373671286,-1.031927143,-2.61787797,2.838624477
3.775386583,0.664309187,-0.906171076,-1.138065802,1.599264357
3.785418583,2.3114827,0.265616203,4.77143907,5.308496495
3.795451583,3.237274693,0.890316936,10.81045392,11.31982887
3.805483583,2.62764779,-0.15208491,12.6748246,12.94522465
3.815516583,1.481654041,-0.866234593,11.1370291,11.26849938
3.825548583,0.153923274,-0.27210018,7.76330963,7.769601489
3.835581583,-0.909888078,0.192702009,4.008353453,4.114842377
3.845613583,-1.6813309,0.592203662,0.935386105,2.013088657
3.855646583,-1.79736027,0.640732044,-1.222874987,2.266377005
3.865678583,-1.70527291,0.387276295,-2.764478191,3.271127985
3.875711583,-1.678319877,0.305146889,-3.906471568,4.262674318
3.885743583,-1.429124702,0.222516376,-4.444708938,4.674114728
3.895776583,-0.993167413,0.107088831,-4.359435484,4.472418503
3.905808583,-0.476080883,0.203837446,-3.405558729,3.444710869
3.915841583,0.141301767,0.376437897,-1.869725558,1.912471004
3.925873583,0.788022529,0.367377636,-0.10815127,0.876152116
3.935906583,1.157663111,0.203391888,1.642729045,2.019928427
3.945939583,1.120351954,0.059070911,2.751592682,2.971521523
3.955971583,0.859712024,-0.086646965,3.035755084,3.156330367
3.966004583,0.515346033,-0.166840943,2.613055186,2.668609158
3.976036583,0.190316929,-0.270261816,1.727661021,1.758998177
3.986069583,-0.124109126,-0.333533952,0.791762116,0.868064065
3.996101583,-0.346984229,-0.345849357,-0.034453549,0.49111799
4.006134583,-0.446487175,-0.328005409,-0.678912023,0.876276144
4.016166583,-0.4111496,-0.290972069,-1.053603941,1.167814199
4.026199583,-0.314534521,-0.215507904,-1.091583946,1.156257381
4.036231583,-0.110489864,-0.146692607,-0.839291208,0.859148685
4.046264583,0.084318677,-0.073610013,-0.406091466,0.42123432
4.056296583,0.249642487,-0.022737483,0.047346075,0.25510785
4.066329583,0.436014592,0.033445489,0.464712727,0.638110683
4.076361583,0.530400932,0.069987078,0.627356538,0.824499585
4.086394583,0.584248818,0.084238497,0.596256952,0.839026316
4.096426583,0.537066904,0.161516469,0.489623035,0.744485826
4.106459583,0.42866435,0.186666513,0.24998718,0.530180254
4.116491583,0.323996851,0.175045756,-0.027781876,0.369305847
4.126524583,0.186504618,0.15843674,-0.300023559,0.387169613
4.136556583,0.047861214,0.138459728,-0.474513829,0.496613699
4.146589583,-0.02877064,0.112715022,-0.570005293,0.581754639
4.156621583,-0.084011333,0.090754634,-0.568734108,0.582024736
4.166654583,-0.188259002,0.082397794,-0.495109477,0.536063655
4.176686583,-0.302476173,0.103698615,-0.390315678,0.504570676
4.186719583,-0.422367191,0.166272594,-0.3633682,0.581443951
4.196751583,-0.526199415,0.210354753,-0.302611536,0.642424072
4.206784583,-0.63322188,0.224467592,-0.309125919,0.739536668
4.216816583,-0.690651771,0.282781874,-0.229409659,0.780765168
4.226849583,-0.666180296,0.349548891,-0.204915673,0.779724981
4.236881583,-0.645740477,0.391000972,-0.141390352,0.768019371
4.246914583,-0.619032881,0.390415666,0.183104389,0.754422505
4.256946583,-0.502515268,0.232823848,0.408580041,0.688234109
4.266979583,-0.49610175,0.238372856,0.655868146,0.856213519
4.277011583,-0.452380656,0.244581429,0.726149924,0.889810118
4.287044583,-0.371770064,0.152149814,0.587507764,0.711707748
4.297076583,-0.343236821,0.032102383,0.342100707,0.485669612
4.307109583,-0.236697044,-0.069309386,0.050905275,0.251834526
4.317141583,0.003245497,-0.085764036,-0.250160843,0.264473912
4.327173125,0.223412755,-0.059169145,-0.465779843,0.51996645
4.337205125,0.469570301,-0.103582841,-0.526062298,0.712718187
4.347238125,0.632343628,-0.155382739,-0.52637337,0.837299937
4.357270125,0.605229212,-0.071449467,-0.348131526,0.701856812
4.367303125,0.479167628,0.019412171,-0.209941939,0.523501735
4.377335125,0.370400354,-0.049291443,-0.402326444,0.549083451
4.387368125,0.289303566,-0.080967565,-0.591059947,0.663026516
4.397400125,0.203734243,0.029793318,-0.575556055,0.611277397
4.407433125,0.111607267,0.10660819,-0.411758003,0.439734171
4.417466125,0.190779736,0.087758521,-0.20842751,0.295872427
4.427498125,0.317429404,0.04275718,-0.059801229,0.325830922
4.437531125,0.458653403,0.005598124,-0.039103839,0.46035138
4.447563125,0.577548493,-0.054354547,-0.040735797,0.581529092
4.457596125,0.565018495,0.002841162,0.123160488,0.578292727
4.467628125,0.584990976,-0.061859449,0.318781427,0.669075953
4.477661125,0.357430937,-0.07335332,0.470124909,0.595109246
4.487693125,-0.221524689,0.225086812,0.807508083,0.867067797
4.497726125,-0.202331057,0.03403021,0.668420949,0.699201314
4.507758125,-0.188378431,-0.201406174,-0.187493894,0.333473897
4.517791125,-0.335393951,-0.127924215,-0.257985587,0.442052338
4.527823125,-0.625866814,0.090074603,-0.285473347,0.693770664
4.537856125,-0.941849617,-0.060339757,-0.647514814,1.144551013
4.547888125,-1.291480076,0.090150032,-0.269057289,1.322285763
4.557921125,-1.237065449,0.026419474,0.122174648,1.243364612
4.567953125,-1.205360384,-0.180929809,0.441816199,1.29646859
4.577986125,-1.18512624,-0.281907131,0.641557671,1.376805026
4.588018125,-1.010421523,-0.331094493,0.736383721,1.293381692
4.598051125,-0.887439667,-0.3032138,0.802972398,1.234606189
4.608083125,-0.719518743,-0.226628138,0.7767184,1.082755285
4.618116125,-0.381434781,-0.113317285,0.681349143,0.789031022
4.628148125,-0.094249369,0.022561482,0.525398639,0.534261821
4.638181125,0.04148965,0.085265853,0.290665675,0.305742034
4.648213125,0.09194732,0.132724194,0.129068515,0.206709223
4.658246125,0.147511949,0.148157335,0.092367296,0.228565282
4.668278125,0.253359854,0.127988534,0.217746803,0.357751241
4.678311125,0.340747808,0.142674401,0.374597778,0.526106974
4.688343125,0.465135042,0.108693307,0.340024361,0.586328754
4.698376125,0.534736204,0.045129395,0.120378383,0.549973113
4.708408125,0.490181882,0.068580823,-0.085406186,0.502270668
4.718441125,0.358394558,0.12857384,-0.390004022,0.5450514
4.728473125,0.295214809,0.165089117,-0.604459426,0.692659655
4.738506125,0.22541718,0.198172079,-0.706861129,0.767943835
4.748538125,0.082407149,0.227173684,-0.726104316,0.765262242
4.758571125,-0.101634841,0.236888832,-0.657566763,0.706286066
4.768603125,-0.238872354,0.184239333,-0.57017954,0.64506499
4.778636125,-0.330149291,0.031597184,-0.488819627,0.59071276
4.788668125,-0.381966293,-0.114507194,-0.33197216,0.518859963
4.798701125,-0.402991272,-0.209200512,-0.188176264,0.49150496
4.808733125,-0.372366919,-0.253932881,0.032087181,0.451850216
4.818766125,-0.421071448,-0.240241626,0.209710974,0.528200621
4.828798125,-0.463960044,-0.214016864,0.323559771,0.604775219
4.838831125,-0.509923252,-0.118971543,0.327633526,0.617672792
4.848863125,-0.523234584,0.007841701,0.268073203,0.587961874
4.858896125,-0.487837295,0.122107989,0.276378588,0.573829863
4.868928125,-0.396873038,0.187057691,0.34541257,0.558398274
4.878961125,-0.321317218,0.226936287,0.416267375,0.572733237
4.888993125,-0.219840398,0.2595427,0.494663919,0.60032042
4.899026125,-0.123566577,0.258173282,0.605499646,0.669740221
4.909058125,-0.072190894,0.197049998,0.623700274,0.658059465
4.919091125,0.144426519,0.166118227,0.582235914,0.622457183
4.929123125,1.958666093,0.980748804,0.339479985,2.216638838
4.939156125,1.113281063,0.880969577,-0.756557785,1.608689467
4.949188125,0.832926514,0.312013859,-0.802215768,1.197776843
4.959221125,0.594008113,0.460555356,-0.922033403,1.189580796
4.969253125,0.926618863,0.309921141,-0.596218361,1.144617824
4.979286125,-0.445019523,-0.135836082,-0.319073203,0.564182175
4.989318125,-1.300312295,-0.913141542,0.138752673,1.594958258
4.999351125,-1.732814757,-1.316785948,0.882273506,2.34839919
5.009383125,-0.963218851,-1.294572376,1.774014239,2.398089805
5.019416125,-0.41743331,-1.001601144,2.136224105,2.396019376
5.029448125,-0.53719949,-0.968499472,1.756556207,2.076551041
5.039481125,-0.434293391,-0.906982085,1.148781409,1.526737036
5.049513125,-0.293396032,-0.702003847,0.596957449,0.967082638
5.059546125,-0.045257084,-0.490062161,0.028972369,0.492999516
5.069578125,0.256421749,-0.272362136,-0.493142474,0.618969099
5.079611125,0.231986271,-0.16354019,-0.796239329,0.845316564
5.089644125,0.214309809,-0.258293735,-1.134376209,1.182985093
5.099676125,0.083980635,-0.306051453,-1.516428017,1.549281824
5.109708125,0.144476257,-0.29525457,-1.857391441,1.886253327
5.119741125,0.575657212,-0.032974788,-1.958076986,2.041208967
5.129773125,0.725057665,0.288747788,-1.676810126,1.849534022
5.139806125,0.89859747,0.431880026,-1.288578395,1.629242785
5.149839125,0.742668309,0.548509759,-1.00222972,1.362675157
5.159871125,0.815445971,0.668758918,-0.624230617,1.225501728
5.169904125,0.408150271,0.899193009,-0.200943074,1.007726565
5.179936125,0.242502452,0.902725897,0.26046656,0.970342369
5.189969125,0.217775454,0.870436987,0.714575946,1.147042057
5.200001125,0.128423019,0.80270635,1.040640079,1.320515706
5.210034125,0.168325551,0.726724706,1.227203096,1.436137085
5.220066125,0.393058936,0.799242459,1.269665576,1.550914089
5.230099125,0.416120318,0.79679306,1.003513184,1.347246826
5.240131125,0.346124761,0.709622769,0.623048894,1.005761776
5.250164125,0.232003191,0.600029576,0.216684948,0.678832335
5.260196125,0.074291798,0.439038187,-0.21824674,0.495888536
5.270229125,-0.112198347,0.290614219,-0.540224839,0.623608828
5.280261125,-0.055211968,0.233647721,-0.689788429,0.730375038
5.290294125,0.163504522,0.24592395,-0.667556731,0.729961853
5.300326125,0.166347438,0.252323728,-0.570605217,0.645700432
5.310359125,-0.027607629,0.128456311,-0.562655343,0.577792558
5.320392458,-0.306749319,0.019514498,-0.62388797,0.695494183
5.330425458,-0.544006233,-0.013510576,-0.664567634,0.858938564
5.340457458,-0.685071773,0.059691301,-0.775787523,1.03669314
5.350490458,-0.661572105,0.293943624,-0.833381428,1.103904483
5.360522458,-0.572518426,0.539802085,-0.675044675,1.036749224
5.370555458,-0.476544567,0.633648727,-0.358764103,0.870239688
5.380587458,-0.498127152,0.504488996,0.023311095,0.709354082
5.390620458,-0.672520432,0.234929431,0.283256083,0.766622187
5.400652458,-0.72135338,-0.178064089,0.463114098,0.875518239
5.410685458,-0.749551285,-0.560152735,0.482718058,1.052907849
5.420717458,-0.792041905,-0.823415433,0.422670661,1.21819286
5.430750458,-0.868219723,-1.002363621,0.493977456,1.415115558
5.440782458,-0.949327621,-1.271130304,0.678867,1.725646425
5.450815458,-1.052095579,-1.618715699,0.83234647,2.102366825
5.460847458,-1.167323515,-1.861804335,0.947395701,2.393014455
5.470880458,-1.198939995,-1.923530467,1.061840329,2.502984509
5.480912458,-1.115975898,-1.849912852,1.050686765,2.40239931
5.490945458,-0.976895781,-1.657059985,1.085826777,2.208889529
5.500977458,-0.638245223,-1.464683667,1.154139213,1.970962336
5.511010458,-0.34573446,-1.173081268,1.101214895,1.645699311
5.521042458,-0.316998611,-0.953227714,0.988220961,1.409152887
5.531075458,-0.115294521,-0.838086097,0.953250518,1.274506839
5.541107458,-0.162973887,-0.610367453,0.973793541,1.160768183
5.551140458,0.10523351,-0.440529227,0.76237518,0.886767166
5.561172458,0.396923909,-0.250936768,0.298818448,0.556606069
5.571205458,0.470182504,-0.220552297,-0.109324222,0.530722798
5.581237458,0.574352405,-0.119679641,-0.433843521,0.72967397
5.591270458,1.078831461,0.194587736,-0.630230445,1.264488877
5.601302458,1.386617198,0.432357743,-1.286241848,1.940118183
5.611335458,1.84389022,0.610052873,-1.758625537,2.620087676
5.621367458,1.627007051,1.013834689,-1.433453103,2.393700173
5.631400458,0.970663234,1.11058038,-1.396350766,2.03110102
5.641432458,0.665711057,1.074928737,-1.289573007,1.806001534
5.651465458,0.621434186,0.953517736,-1.057791132,1.553801338
5.661497458,0.316651578,0.960860084,-0.626809824,1.190130614
5.671530458,-0.014788193,0.963741007,-0.332328841,1.019538071
5.681562458,-0.27790325,0.641617312,-0.186981677,0.723785285
5.691595458,-0.596526217,0.319074372,0.000733241,0.676500199
5.701627458,-0.695048,0.122703236,0.408788202,0.815632025
5.711660458,-0.870968207,-0.12020589,0.595848232,1.062106487
5.721692458,-0.934950487,-0.316457158,0.548998586,1.129458717
5.731725458,-0.930276808,-0.309329987,0.307123248,1.027338634
5.741757458,-0.616062056,-0.29297591,-0.08892621,0.687950007
5.751790458,-0.295558917,-0.231895895,-0.441212767,0.579482084
5.761822458,-0.211886431,-0.219519678,-0.892713125,0.943409493
5.771855458,-0.000471286,-0.281945722,-1.377406957,1.405967118
5.781887458,0.222499127,-0.156953301,-1.490925386,1.515585269
5.791920458,0.395473544,0.03561656,-1.017152984,1.091910278
5.801952458,0.327665101,0.020004494,-0.577913652,0.664641849
5.811985458,0.225654577,-0.056437325,-0.081606081,0.246504994
5.822017458,0.049890198,0.004353837,0.314726383,0.31868587
5.832050458,0.024141692,-0.000743766,0.495453878,0.496042256
5.842082458,0.064337791,0.086267481,0.719463049,0.727467187
5.852115458,0.07135794,0.175611182,0.748569319,0.772196392
5.862147458,-0.121451055,0.201172285,0.465101566,0.52109511
5.872180458,-0.461362272,0.35472777,0.005337338,0.581992632
5.882212458,-0.526587378,0.453160383,-0.265006923,0.743557172
5.892245458,-0.221145223,0.533394122,-0.121921463,0.590151965
5.902277458,-0.292757535,0.390985184,0.151293781,0.511337654
5.912310458,-0.329774777,0.109004964,0.311986377,0.466871487
5.922342458,-0.181230082,-0.059659726,0.334512776,0.385100536
5.932375458,-0.033334392,-0.154182891,0.1533023,0.219966226
5.942407458,0.046392686,-0.151987846,-0.049400201,0.166412038
5.952440458,0.207595452,-0.290149366,-0.285341785,0.456839644
5.962472458,0.31885247,-0.804415491,-0.97873093,1.306394049
5.972505458,-0.240129359,-1.029844365,-1.515020592,1.847573793
5.982537458,-0.615754201,-1.403917063,-2.220580716,2.698354141
5.992570458,-0.765890233,-1.707206876,-2.544018281,3.15803296
6.002602458,-0.624661849,-1.590321035,-2.283899045,2.852282992
6.012635458,-0.453649502,-1.519505407,-1.817525709,2.412072606
6.022667458,-0.469277648,-1.710611125,-1.609734376,2.395340622
6.032700458,-0.926274681,-2.067356184,-1.892470642,2.951845441
6.042732458,-1.321221646,-1.888213869,-2.113066208,3.126663885
6.052765458,-1.028632237,-1.948423818,-1.913329999,2.918093785
6.062797458,-0.446609455,-2.089012517,-1.239388694,2.469720153
6.072830458,-0.199619849,-2.156444947,-0.773304795,2.299587615
6.082862458,0.043271442,-1.998159649,-0.719664193,2.124248326
6.092895458,0.230542265,-1.832124453,-0.827086315,2.0233392
6.102927458,0.167473393,-1.872075554,-1.237471392,2.250344343
6.112960458,-0.154863214,-2.089096717,-1.969899471,2.875554144
6.122992458,-0.538608961,-2.416242585,-2.47423527,3.500024002
6.133025458,-0.694807679,-2.48154312,-2.288494372,3.446450414
6.143057458,-0.633817127,-2.369328035,-1.843181537,3.068021784
6.153089458,-0.6244762,-2.334547042,-1.628177079,2.913939089
6.163122458,-0.743365224,-2.267133324,-1.678421034,2.917118875
6.173155458,-0.754439923,-1.831495292,-2.257424022,3.003251208
6.183187458,0.0417269,-1.177329855,-3.440760722,3.636850432
6.193219458,1.215230922,-0.426229277,-2.259187542,2.600458794
6.203252458,1.790601766,0.281072733,-0.520606846,1.885812306
6.213284458,1.454251649,0.455015704,0.820494164,1.730635093
6.223317458,1.005332691,0.649154373,1.836400521,2.191908323
6.233349458,0.111731374,0.688548235,1.841797501,1.969467087
6.243382458,-1.260260184,0.814798976,2.404708368,2.834567945
6.253414458,-2.279956706,0.968160333,3.205457654,4.050987013
6.263447458,-2.79935771,1.662627704,4.072555881,5.21406232
6.273479458,-2.872944041,2.234129592,5.171659346,6.32385981
6.283512458,-2.582449105,2.08460547,5.523531336,6.443913544
6.293544458,-1.772284632,1.725313364,5.419746766,5.957462046
6.303577458,-0.968930996,1.504449411,5.664314747,5.940257306
6.313609458,-0.355653676,0.869903721,5.062488322,5.148981455
6.323642,0.085974974,0.343308742,4.281661084,4.296262821
6.333674,0.343837513,-0.035690527,2.73269565,2.754473374
6.343707,0.459677543,-0.508727058,1.686028261,1.820109326
6.353739,0.425937939,-1.102272071,1.207334257,1.689403106
6.363772,0.021123359,-1.513259118,0.915030778,1.768525001
6.373804,0.087831319,-1.436733976,1.035733681,1.773319801
6.383837,0.616114755,-0.971288301,0.95399136,1.494355336
6.393869,0.908630561,-0.177606544,0.163172985,0.94009521
6.403902,0.763569912,0.288789011,-0.353955937,0.889788126
6.413934,0.227710897,0.677562486,-0.473059627,0.857163103
6.423967,-0.167209464,1.176353662,-0.627971665,1.343917913
6.433999,0.359132769,1.289628263,-0.306953094,1.373440062
6.444032,0.941678147,1.453162898,1.231166924,2.124667535
6.454064,1.306418104,1.330533045,2.651843276,3.241808015
6.464097,1.204776101,1.283719651,3.592222318,4.000435324
6.474129,1.248184075,1.474970673,4.063333068,4.499353019
6.484162,1.245199072,1.205293871,3.677277086,4.065171683
6.494194,0.485738437,0.445384755,2.550367187,2.634137847
6.504227,-0.811439166,-0.081558133,2.359261469,2.496237154
6.514259,-1.633838646,-0.322819806,2.18161604,2.744647499
6.524292,-1.578677475,-0.631358957,1.571108839,2.314998852
6.534324,-1.056222909,-0.665788825,0.205141375,1.265292289
6.544357,-0.001615001,-0.405043937,-0.401931757,0.570624514
6.554389,0.963607983,-0.252033998,-1.458744065,1.766350964
6.564422,1.478256809,-0.404394312,-2.064306276,2.571018933
6.574454,1.172855858,-0.626993426,-1.884138944,2.306228779
6.584487,0.396658738,-1.313121498,-1.735998566,2.212536383
6.594519,0.137531482,-1.766875081,-2.135955133,2.775439928
6.604552,0.142735797,-1.89669584,-3.011309629,3.561715078
6.614584,0.121000234,-2.203803593,-3.35294022,4.014174816
6.624617,-0.174271877,-2.639450395,-3.062160525,4.04646712
6.634649,-0.765274229,-2.956134717,-2.073332039,3.690946065
6.644682,-0.909065448,-2.737796761,-1.263761058,3.149448064
