Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.249105833,-1.057528592,1.174562953,0.968390713,1.853576388
0.259137833,-1.500804842,1.655597597,1.173115182,2.523810176
0.269170833,-1.852451128,2.438637129,1.035405652,3.232737399
0.279203208,-2.568332173,3.163745664,0.759278494,4.145132158
0.289236208,-3.549714814,3.697379229,0.142658029,5.127517893
0.299269208,-4.468303623,3.734737967,-0.348979372,5.834020187
0.309302208,-4.911237225,3.366977046,-0.481008332,5.973956354
0.319335208,-4.998060191,2.983795556,-0.258771452,5.826714705
0.329368208,-4.886503503,2.495335532,-0.010754784,5.486777886
0.339401208,-4.841353058,1.907024946,0.372211529,5.216702502
0.349434208,-4.717124868,1.437203507,0.246575915,4.937369808
0.359467208,-4.804638391,1.212962787,-0.732725703,5.009262994
0.369500208,-5.363683662,1.360253565,0.319112379,5.542673083
0.379533208,-6.16757992,1.374127253,-0.739010875,6.361871176
0.389566208,-5.0197978,1.470544331,-0.888048801,5.305610357
0.399599208,-4.379951609,0.56321843,-1.767513889,4.756605559
0.409632208,-3.795066322,-0.119630524,-2.193537344,4.385025191
0.419665208,-3.505985243,-0.436652523,-1.806827059,3.968276952
0.429697208,-3.464106315,-0.665691469,-2.269583307,4.194542416
0.439730208,-4.135120504,-1.265367873,-2.363527597,4.928147739
0.449763208,-3.74457503,-1.760677909,-2.386934586,4.776953587
0.459796208,-3.302741289,-2.559742028,-2.261075608,4.751088526
0.469829208,-2.117093185,-3.184642736,-1.74938869,4.205281643
0.479862208,-0.547237405,-3.992258407,-1.517564131,4.305879337
0.489895208,0.697562595,-4.573659339,-1.635215957,4.907024001
0.499928208,2.151068139,-4.48089794,-1.920051373,5.328427326
0.509961208,2.576239947,-4.516931992,-2.341151472,5.702690339
0.519994208,2.431294488,-4.545781569,-2.355934988,5.667958418
0.530027208,2.453513907,-4.182013419,-2.424755546,5.421107469
0.540060208,2.691679479,-3.932502202,-2.434915668,5.351497576
0.550093208,3.074716836,-3.742257779,-2.346585875,5.381899494
0.560126208,2.60598561,-3.915889678,-2.503187174,5.328348618
0.570159208,2.47916418,-4.216378675,-1.443461198,5.099772975
0.580192208,2.210479943,-3.962458658,-3.436271229,5.69168342
0.590224208,1.712179933,-3.625897602,-4.639749833,6.132370835
0.600257208,2.026830302,-3.987181855,-4.178740733,6.121072972
0.610290208,2.609702978,-4.484214481,-3.981087302,6.539708346
0.620323208,2.929915802,-4.906999748,-4.07640101,7.019978513
0.630356208,3.019748038,-5.180991502,-4.374534749,7.422809807
0.640389208,2.828214888,-5.005787287,-4.682980052,7.415322514
0.650422208,2.281408716,-4.643724185,-4.637384634,6.947973538
0.660455208,1.665583618,-4.399342731,-4.369590928,6.420413548
0.670488208,1.462855535,-4.176626379,-4.006478251,5.969591461
0.680521208,1.528140575,-3.994061104,-3.54824307,5.556776638
0.690554208,1.344398693,-4.800459386,-3.729323738,6.225726761
0.700587208,1.02243185,-5.813657312,-3.493312572,6.859096949
0.710620208,3.105127035,-3.697540612,-0.999837039,4.930851304
0.720653208,1.982037414,-3.196954048,-1.600364213,4.087805415
0.730686208,1.021389291,-3.283278832,-1.660652515,3.818497446
0.740718208,0.644297384,-3.492989806,-1.689590385,3.933295383
0.750751208,0.851777645,-4.091641778,-1.910827975,4.595467457
0.760784208,0.921405412,-4.566972463,-1.69470436,4.957645437
0.770817208,0.547131862,-4.564918921,-1.283976637,4.773513804
0.780850208,0.090912217,-4.376285405,-1.071108751,4.5063747
0.790883208,0.009751109,-4.128635942,0.154233761,4.131527306
0.800916208,-0.121821476,-3.475077446,0.760780059,3.559464851
0.810949208,-0.288693994,-2.176967504,0.577128371,2.270596594
0.820982208,0.075403647,-1.131954877,0.602800571,1.284669639
0.831015208,0.514436279,-0.87083986,0.834350896,1.311162906
0.841048208,0.347154748,-1.086997975,1.981606767,2.286667093
0.851081208,0.063688458,-0.988570624,3.771609047,3.899533678
0.861114208,-0.075846573,-0.075965856,5.71202101,5.713029628
0.871147208,-0.013448011,0.972101941,7.18337518,7.248864878
0.881180208,-0.54942514,2.392023418,7.751960185,8.131207212
0.891213208,-1.12700287,4.093052126,7.943931291,9.007178001
0.901245208,-1.130259477,5.12024361,7.463622871,9.121406003
0.911278208,-1.378754155,6.13265684,6.697880865,9.185426012
0.921311208,-1.894689368,6.769930841,5.151366,8.715410664
0.931344208,-2.081990888,6.653491142,3.240437452,7.687916839
0.941377208,-1.899235578,7.265050258,2.745055495,7.99520986
0.951410208,-1.660520952,9.43512331,4.051595367,10.40164923
0.961443208,-1.969819365,11.39518367,6.975220735,13.50496588
0.971476208,-3.045665529,12.59123982,9.542997422,16.08987876
0.981509208,-4.555681197,13.72036055,8.805398065,16.92742036
0.991542208,-5.415319254,14.18954815,7.549782178,16.9607833
1.001575208,-5.43318893,14.05545746,7.402524145,16.78906758
1.011608208,-4.09534365,13.12409307,8.64660406,16.24122595
1.021641208,-1.732196122,12.32385366,6.821560585,14.19195411
1.031674208,-0.288439347,12.45687548,6.382731729,13.99986458
1.041707208,-0.906455836,14.33216642,7.077805456,16.0102463
1.051739208,-2.938126755,16.78617383,7.261978131,18.52416117
1.061772208,-3.76793758,21.39443348,8.802943404,23.43951685
1.071805208,-3.286028485,24.76871663,12.79654258,28.07202893
1.081838208,-3.625512563,24.07433872,16.45954018,29.38766049
1.091871208,-4.460857193,21.3385762,16.62017489,27.41284908
1.101904208,-3.603883713,18.87202885,14.09124476,23.82655304
1.111937208,-3.546863127,17.12419084,13.55302961,22.1247093
1.121970208,-3.732875336,15.51282919,13.96095944,21.20119374
1.132003208,-3.376868488,13.79269061,13.32408773,19.47236167
1.142036208,-3.762050019,12.59192277,12.30395091,18.00268723
1.152069208,-5.981777626,12.61070403,11.44060835,18.04713382
1.162102208,-9.619750898,10.15331576,12.03100172,18.44923929
1.172135208,-12.43486773,7.904833299,12.02605965,19.01942259
1.182168208,-14.06851079,6.080321336,10.97000222,18.84765906
1.192201208,-14.52857205,3.646251175,10.0475291,18.03683438
1.202233208,-14.21396028,1.635048727,9.369694136,17.10266702
1.212266208,-13.69556485,0.142525882,9.255956436,16.5306243
1.222299208,-13.19766274,-0.701375856,10.3595377,16.79256536
1.232332208,-12.98755825,-1.756795943,11.64222269,17.53009841
1.242365208,-12.99659103,-2.439163086,11.9634348,17.83212458
1.252398208,-12.17603254,-3.566964685,11.14938427,16.89046403
1.262431208,-11.28342584,-4.795897973,9.899582852,15.75811146
1.272464208,-10.40455307,-5.720400655,8.759147758,14.75467308
1.282497417,-9.838168377,-5.774511958,8.027686808,13.94913262
1.292530417,-9.684919871,-5.187864904,7.809023162,13.47933448
1.302563417,-9.253045692,-4.000205943,8.893232599,13.44284524
1.312596417,-9.255075261,-2.660809981,10.81205138,14.47883914
1.322629417,-10.13557531,-1.09811207,12.69281531,16.28015041
1.332662417,-11.0162151,0.615050196,13.77378305,17.64801353
1.342695417,-11.08701553,1.96455687,13.94060645,17.91987459
1.352728417,-10.23908506,2.303034204,12.95823329,16.67509039
1.362761417,-9.01893838,2.324171597,10.33726799,13.91409834
1.372794417,-8.639323692,2.512260006,7.300832879,11.58669603
1.382826417,-9.321551086,3.149954129,6.040356202,11.54553718
1.392859417,-9.527364891,4.124456352,6.6160216,12.31070931
1.402892417,-8.372539215,4.353090085,8.687169703,12.8263683
1.412925417,-6.686805654,3.95323409,11.152219,13.59093147
1.422958417,-5.795011126,2.77657725,12.947651,14.45452184
1.432991417,-5.070336455,0.522011055,12.95626161,13.92284175
1.443024417,-5.251565056,-1.864788461,11.63976802,12.90505991
1.453057417,-4.63936801,-3.736755841,9.092655398,10.87030183
1.463090417,-3.232806543,-5.046224291,5.689554253,8.263561299
1.473123417,-1.287108405,-5.945496238,4.466557059,7.546900392
1.483156417,1.056260039,-6.553147659,5.06654512,8.350407713
1.493189417,3.08564879,-7.408757277,6.05526017,10.05371019
1.503222417,3.971778535,-8.368930314,7.044989712,11.63812267
1.513255417,3.011535624,-9.870401738,8.113808693,13.1273786
1.523288417,2.457863359,-13.53544586,8.765366272,16.31199046
1.533321417,1.865339853,-18.27479424,6.186547118,19.38352297
1.543354417,0.146504035,-23.7618869,1.094595847,23.78753608
1.553387417,-1.085038573,-31.1749986,-5.510641149,31.67688451
1.563420417,-1.858924873,-39.65113878,-14.68611475,42.32434731
1.573452417,-2.101156014,-46.30995732,-24.12575913,52.25972883
1.583485417,-1.530317493,-49.20679426,-29.82155061,57.55845163
1.593518417,-0.876705203,-47.55213046,-27.11581238,54.74706389
1.603551417,-0.743864941,-46.01833563,-18.80623832,49.71835827
1.613584417,-2.591933289,-47.1061797,-8.979778993,48.02443872
1.623617417,-4.026486546,-49.38990098,2.629172451,49.62345676
1.633650417,-5.521724546,-51.89315482,15.98342714,54.5789236
1.643683417,-10.82150516,-49.6904198,38.13207426,63.56333755
1.653716417,-12.31088337,-40.39847843,60.04345774,73.40852625
1.663749417,-15.13846004,-34.38973462,70.40189382,79.80133754
1.673782417,-24.18624273,-24.44099422,73.2782655,80.94467698
1.683815417,-27.67822097,-6.88686112,73.50636772,78.84604535
1.693848417,-26.00866314,0.379499499,66.79651936,71.68242167
1.703881417,-22.93032396,-1.443328466,58.31865542,62.68132516
1.713914417,-18.91078654,-6.732795759,45.2653733,49.51668815
1.723947417,-14.93087452,-13.34556572,31.12700699,37.01250738
1.733980417,-12.74108291,-20.3753784,19.75921519,31.11137772
1.744013417,-13.10936394,-24.67637038,11.68839464,30.28856628
1.754046417,-12.64705851,-24.52349376,4.517878071,27.95999029
1.764079417,-11.80842628,-22.51736552,1.77652211,25.48777574
1.774112417,-11.62419221,-21.26426043,4.975572969,24.73958251
1.784145417,-11.30353324,-20.50309562,9.367842908,25.21712265
1.794178417,-10.81100824,-18.7264402,12.54108006,24.9967228
1.804210417,-9.9530533,-17.48854254,13.87965508,24.44498344
1.814243417,-10.23985221,-17.13339202,13.95801361,24.35639217
1.824276417,-10.99190004,-16.55529535,13.20812809,23.86114662
1.834309417,-11.45763544,-15.30601902,12.00921499,22.57815034
1.844342417,-11.35902098,-14.85725106,11.09585418,21.74587884
1.854375417,-10.27261182,-15.25031025,10.4421647,21.14562177
1.864408417,-7.920724277,-16.22200757,8.898841249,20.12661865
1.874441417,-6.435897537,-17.59066183,7.358517416,20.12461029
1.884474417,-6.129217508,-18.72972283,6.519177091,20.75739614
1.894507417,-7.562759489,-20.12297281,6.934684913,22.58803269
1.904540417,-9.837428119,-20.23988438,8.032245297,23.89445284
1.914573417,-11.63753907,-19.91441199,10.22027339,25.22835921
1.924606417,-12.87353404,-20.26420412,13.40321459,27.49567254
1.934639417,-12.8442313,-20.38840132,17.19310145,29.60175541
1.944672417,-12.18911744,-20.29690409,22.95479105,32.9766786
1.954705417,-10.56746118,-20.93091768,31.3818497,39.17390766
1.964738417,-8.415602789,-20.31405982,38.92540109,44.70648998
1.974771417,-7.660446582,-15.84247649,43.05966322,46.5166755
1.984804417,-10.34094238,-9.371605006,46.62526726,48.66906221
1.994837417,-12.67194777,-3.683663123,51.41014206,53.07683431
2.004870417,-14.78842583,1.888191649,58.06492368,59.94829579
2.014903417,-21.05342621,8.867807736,66.74509661,70.5463868
2.024936417,-31.80816552,16.12391585,69.84446238,78.42186545
2.034969417,-39.49521927,26.46455652,69.4114784,84.13202975
2.045002417,-37.5967757,39.07644168,69.30804349,88.00051551
2.055035417,-27.90270493,44.88768527,64.9425731,83.73173253
2.065068417,-18.68847189,45.90445526,54.29215045,73.51269003
2.075101417,-12.09611865,45.81231249,43.20525421,64.12314757
2.085134417,-8.48725457,45.72717703,32.85250864,56.94115852
2.095167417,-7.813380507,43.82286052,23.1344947,50.16669078
2.105199417,-8.572736769,39.34374364,14.29764563,42.72990346
2.115232417,-10.68433416,33.5194748,7.563357074,35.98492125
2.125265417,-14.16584588,28.53783651,0.129586578,31.86057273
2.135298417,-18.59585901,24.94051016,-7.881517527,32.09288609
2.145331417,-25.61165123,21.5392199,-13.14757432,35.95487983
2.155364417,-34.51711738,16.68139524,-16.80980477,41.86012274
2.165397417,-41.96351143,10.8302292,-20.91910865,48.12316763
2.175430417,-41.18660358,2.642389498,-24.71652672,48.10639489
2.185463417,-34.01404867,-5.088694957,-26.24110868,43.26021392
2.195496417,-27.19790962,-8.875954077,-24.10375723,37.40989122
2.205529417,-26.31810715,-10.39303055,-19.71384313,34.4861343
2.215562417,-29.85693094,-11.07607188,-16.99929783,36.09836312
2.225595417,-30.75365993,-13.24722842,-16.32914493,37.2547666
2.235628417,-26.44411933,-19.8752871,-15.53379964,36.54609987
2.245661417,-20.51598523,-30.46240545,-15.53360317,39.87676796
2.255694417,-17.71796741,-45.55191493,-17.28568626,51.84301566
2.265727417,-22.90703567,-59.50577117,-23.34990144,67.90351231
2.275760042,-26.85597147,-70.37022998,-32.82407948,82.16223381
2.285793042,-24.48616279,-77.82727298,-37.83948426,89.93599478
2.295826042,-17.1419044,-80.45815516,-32.64797771,88.50564991
2.305859042,-9.962681326,-79.22020137,-25.05934663,83.68432456
2.315892042,-7.805345848,-77.73971443,-15.90872545,79.73377057
2.325925042,-7.919261888,-74.34694005,-5.069627772,74.93919755
2.335958042,-7.488487571,-70.98572193,8.975886501,71.9417591
2.345991042,-4.75968792,-66.87550823,23.94624961,71.19277421
2.356024042,-0.742681173,-61.15069585,38.23132723,72.12207401
2.366057042,-0.842953904,-51.76467044,51.59561574,73.091718
2.376090042,-1.270191241,-36.26238963,58.94467236,69.21740162
2.386123042,5.161831346,-18.92041105,61.371047,64.42850198
2.396156042,15.24628269,-6.998790277,62.69687742,64.90247021
2.406189042,21.64323953,0.962910118,59.41446105,63.24108787
2.416222042,19.0890658,5.645682009,51.7790312,55.47372559
2.426255042,12.43133367,4.748630835,40.10811974,42.25812136
2.436288042,8.362406575,0.674945857,27.77048068,29.01008433
2.446321042,5.121956259,-1.486865079,20.24386984,20.93464759
2.456354042,0.785103307,0.649884106,18.54416144,18.57214742
2.466387042,26.62988069,-4.441699961,17.96282658,32.42749424
2.476420042,69.28444881,-16.24329845,13.75350491,72.47991783
2.486453042,9.90699946,13.64049226,5.351065371,17.68744097
2.496486042,-11.79311126,27.61541252,6.998456401,30.83288623
2.506519042,19.65331276,3.77465837,7.028097106,21.21072599
2.516552042,24.54250656,-12.71509905,8.014466838,28.77916001
2.526585042,37.05392721,-21.67280539,-1.324675012,42.94716264
2.536618042,46.40728774,-28.33265538,-26.2143565,60.36197646
2.546651042,38.27022525,-27.97772471,-35.8218721,59.4185976
2.556684042,26.42834588,-32.31045304,-32.17455673,52.70317772
2.566716042,19.53628658,-30.28556226,-35.24175112,50.40697171
2.576749042,17.05444175,-32.96448516,-33.22951138,49.81678122
2.586782042,12.90959031,-40.61726721,-24.45186069,49.13566331
2.596815042,3.4090808,-46.20748136,-17.43456222,49.50471821
2.606848042,-7.872971236,-50.52584191,-13.49400665,52.886034
2.616881042,-16.82826794,-56.89916196,-8.738404761,59.97553627
2.626914042,-21.37062362,-62.5486201,-5.227592057,66.30506126
2.636947042,-23.27694456,-59.44613893,-3.660593226,63.94575455
2.646980042,-22.92583797,-52.89084885,4.572803891,57.82686637
2.657013042,-21.53501224,-45.08667303,16.34540838,52.57125842
2.667046042,-20.68947445,-34.86582661,27.79720479,49.15653377
2.677079042,-19.04771195,-27.45066605,33.82103208,47.54173544
2.687112042,-17.13275818,-24.24877987,33.83094662,45.01186152
2.697145042,-20.0168552,-21.83829095,30.69784709,42.66079301
2.707178042,-25.52994224,-17.86216793,27.19191974,41.35499357
2.717211042,-29.32572076,-12.48780141,24.05700991,39.93347978
2.727244042,-30.76233486,-6.187445251,23.1530865,38.99578361
2.737277042,-31.26687473,1.797843397,24.906608,40.01485747
2.747310042,-31.04710128,8.301478588,26.60913477,41.72389121
2.757343042,-29.41178008,10.71179151,25.48656526,40.36533529
2.767376042,-26.76116238,12.6757087,21.16581671,36.3981483
2.777409042,-24.20826334,15.31111896,15.06341453,32.36320187
2.787442042,-23.44448834,17.97522268,8.965293685,30.87278988
2.797475042,-22.84407519,19.19267496,3.592940941,30.05195115
2.807508042,-20.97086352,20.54590192,-2.95729539,29.50689409
2.817541042,-19.29629112,21.0901397,-8.511846204,29.8260351
2.827574042,-18.89281804,22.49646757,-12.71305019,32.01017451
2.837607042,-18.52947791,24.82062587,-16.08871912,34.90346549
2.847640042,-16.9987517,24.78247396,-16.77598213,34.41746869
2.857673042,-14.83149759,23.1216238,-16.22126965,31.90160493
2.867706042,-12.79507376,21.72781132,-16.49962518,30.13385684
2.877739042,-11.81722049,19.58410043,-16.72598142,28.33623378
2.887772042,-11.80192769,17.60281234,-17.61165333,27.55566788
2.897805042,-12.44374264,16.76492856,-19.16629817,28.34178092
2.907838042,-14.10619375,15.94416425,-18.4004205,28.13852431
2.917871042,-16.44854507,16.22358281,-16.7385085,28.5295801
2.927904042,-17.94502765,17.06019073,-15.28922464,29.10042122
2.937937042,-18.98483801,16.26338948,-11.99261124,27.72624454
2.947970042,-19.22426629,14.51440659,-8.930671152,25.69041261
2.958003042,-17.66373097,11.2440963,-8.131493597,22.4623748
2.968036042,-16.20071903,6.063964335,-7.137540611,18.71308223
2.978069042,-16.52028339,2.74743268,-6.331310729,17.90401199
2.988102042,-19.32543599,2.836155407,-4.834370313,20.12181378
2.998135042,-23.28725905,5.081474816,-0.496870658,23.8404006
3.008168042,-24.9077143,7.052645472,4.708991976,26.31175869
3.018201042,-27.45905797,9.781139313,12.82393327,31.84531073
3.028234042,-30.48273504,13.77216571,22.79320207,40.4771509
3.038267042,-30.91776789,14.97118172,31.96501591,46.92341521
3.048300042,-29.81442402,11.85246868,37.61708892,49.44113948
3.058333042,-28.28454683,8.22514845,40.29283562,49.91173467
3.068366042,-24.2658093,3.569080793,40.02568803,46.94276878
3.078399042,-20.78007823,-5.145219406,36.44174712,42.26447524
3.088432042,-18.8008086,-14.26015913,30.05440311,38.21111996
3.098465042,-17.88594622,-20.48247366,21.98512155,34.9683338
3.108498042,-16.6047628,-24.40049173,14.14217518,32.72771399
3.118531042,-15.22384342,-27.39059409,9.588081209,32.77104445
3.128564042,-14.06434523,-28.45041362,6.725784947,32.4417636
3.138597042,-11.4611426,-28.32397811,5.042665676,30.96827413
3.148630042,-6.437724792,-28.93417482,4.087272738,29.92217525
3.158663042,-0.611312656,-29.27982947,2.704955875,29.41086369
3.168696042,4.672118849,-28.59982635,0.156456873,28.97935888
3.178729042,9.158254141,-27.62045048,-2.932089797,29.24653918
3.188762042,13.37164196,-27.38233315,-6.16342255,31.08988187
3.198795042,15.74618572,-28.36832807,-9.080185041,33.69204895
3.208828042,16.93262203,-29.47398977,-12.26210005,36.13570062
3.218861042,18.24313508,-31.00631111,-16.14798182,39.43298902
3.228894042,19.42918196,-34.07582567,-20.19646296,44.11974754
3.238927042,18.96237301,-37.31732089,-23.37834932,47.94477287
3.248960042,16.92965398,-40.70244477,-26.30982749,51.33721084
3.258993042,13.41219007,-44.12268703,-28.8606496,54.40253163
3.269026042,10.08933319,-47.12843186,-30.5635997,57.07028439
3.279059667,7.877377113,-50.24315476,-29.3951389,58.74097259
3.289092667,5.755203867,-53.76154604,-23.49900778,58.95447032
3.299125667,3.852506153,-53.98961552,-14.10174987,55.93370841
3.309158667,1.048586884,-52.19220949,-1.238990498,52.2174431
3.319191667,-1.739947629,-49.71215741,13.99097437,51.67275274
3.329224667,-3.374305362,-45.81096062,27.16972838,53.36875668
3.339257667,-3.294620091,-40.60063773,35.29084668,53.89536311
3.349290667,-2.287614366,-34.70714253,38.12574055,51.60805184
3.359323667,-1.853750087,-28.57509965,39.72142699,48.96697327
3.369355667,-1.856593588,-25.41984151,42.64546517,49.68149537
3.379388667,-2.403556758,-23.1883265,45.01663742,50.69490325
3.389421667,-4.643656065,-19.20494592,46.71713871,50.72360928
3.399454667,-7.559026626,-13.46667676,46.99807637,49.47028855
3.409487667,-10.89084378,-7.525226212,45.68443623,47.56371749
3.419520667,-14.14495495,-3.060985819,43.30911947,45.66321511
3.429553667,-15.3029387,-2.570601477,39.07202353,42.04058691
3.439586667,-14.64493398,-4.578610761,33.95684185,37.2626472
3.449619667,-13.31133027,-5.360115107,27.90169687,31.37558025
3.459652667,-12.63568918,-3.486039805,22.47078192,26.01440284
3.469685667,-12.31379645,-1.044878726,18.72189574,22.43280488
3.479718667,-12.26340866,1.312370131,16.2376208,20.39053301
3.489751667,-12.74293297,4.115510697,13.67311622,19.13828299
3.499784667,-12.66222151,6.140721905,10.40790821,17.50328176
3.509817667,-11.96017205,6.794464003,7.156828821,15.5058265
3.519850667,-11.10769479,6.687147131,3.662566661,13.47268402
3.529883667,-9.918895036,6.840654083,-0.017503055,12.04903869
3.539916667,-9.026391242,7.352556764,-2.990368996,12.01990585
3.549949667,-8.007537303,7.949631157,-5.793211938,12.68379256
3.559982667,-7.036084403,8.917911943,-8.465890598,14.16710771
3.570015667,-6.291351442,9.67276351,-10.83589399,15.8290889
3.580048667,-5.666637846,10.37738106,-12.80040291,17.42558856
3.590081667,-5.716909282,10.77704761,-14.41937764,18.88772772
3.600114667,-6.635312149,11.05909156,-15.56778834,20.21600621
3.610147667,-7.956222138,10.77718209,-16.90267259,21.56732401
3.620180667,-9.739953865,9.438426402,-17.8840716,22.44528038
3.630213667,-9.849924788,7.5007638,-18.92143665,22.61201541
3.640246667,-8.811693177,5.487989035,-19.48570817,22.07842347
3.650279667,-8.826556799,4.455744096,-19.78842554,22.12111086
3.660312667,-9.169377884,4.291141759,-20.63725648,22.98668622
3.670345667,-10.64215585,3.904217466,-20.2552228,23.21147229
3.680378667,-13.26158333,3.145790619,-18.18505352,22.72579509
3.690411667,-15.92943044,2.470924577,-15.88799707,22.63361821
3.700444667,-16.8343619,1.48710043,-13.90564127,21.88547618
3.710477667,-17.24615441,0.875240767,-11.67590499,20.84520677
3.720510667,-19.55621623,1.30756255,-8.835562096,21.49935977
3.730543667,-22.84258298,2.738840489,-5.421609104,23.63638487
3.740576667,-26.00853217,2.917292833,-0.012550464,26.17163542
3.750609667,-27.39742364,1.507967681,6.392007751,28.17357896
3.760642667,-25.77098786,-0.530100385,10.3745475,27.78589674
3.770675667,-22.73285179,-1.449096744,12.29794582,25.88671287
3.780708667,-19.53730049,-2.347878694,14.05243796,24.18035685
3.790741667,-17.43114745,-3.703296611,16.18097883,24.07038394
3.800774667,-15.8368924,-3.53758652,18.42581379,24.55264331
3.810807667,-13.13749957,-4.986373361,18.24676152,23.03046071
3.820840667,-8.992995454,-9.725321208,15.89977453,20.69441156
3.830873667,-4.425901369,-14.12610586,11.98931341,19.04938597
3.840906667,-2.121372762,-16.83630201,7.500688956,18.55321057
3.850939667,-1.545140477,-18.24896242,4.286127187,18.80911945
3.860972667,-0.452020687,-19.57005776,2.202356699,19.6987781
3.871005667,1.917749909,-22.50630025,0.249072091,22.5892309
3.881038667,3.2548906,-26.1344157,-1.464647414,26.37702009
3.891071667,3.728210135,-30.61046396,-2.119851902,30.90944559
3.901104667,5.786963603,-34.22323164,-4.498881637,34.99940668
3.911137667,7.135995192,-35.40622394,-8.950624191,37.21070806
3.921170667,8.406256599,-36.42414466,-12.13338178,39.30143023
3.931203667,10.30173446,-37.47474197,-14.80374202,41.58885423
3.941236667,12.63020333,-38.12351861,-17.42228657,43.7774003
3.951269667,14.52946317,-40.26754758,-19.82140383,47.17487401
3.961302667,14.13540293,-43.13588284,-20.75893704,49.91440145
3.971335667,11.77286819,-45.17632254,-19.67030477,50.65986018
3.981368667,7.935982586,-46.90970389,-15.19374195,49.94346738
3.991401667,3.804030104,-47.91194005,-7.346162249,48.62088794
4.001434667,0.214233357,-46.63916024,2.200183874,46.69151928
4.011467667,-2.073402497,-43.22840919,10.64427137,44.56786815
4.021499667,-3.827167244,-38.86190032,18.12607967,43.05170461
4.031532667,-6.399443656,-32.85784364,24.55970907,41.51831015
4.041565667,-7.525841339,-26.64080797,26.99834649,38.66887185
4.051598667,-6.442144117,-23.28490379,26.23535268,35.66485239
4.061631667,-6.031632156,-20.98756551,26.48433414,34.32606076
4.071664667,-7.454138687,-17.93098732,27.2591978,33.46861746
4.081697667,-9.956034211,-14.63237533,30.29440091,35.08532102
4.091730667,-11.21177055,-11.22677684,34.59982741,38.06431891
4.101763667,-11.55539972,-7.340259485,39.65950264,41.95572454
4.111796667,-11.62871679,-5.768634921,42.34057264,44.28575724
4.121829667,-11.75603523,-5.904088011,41.77661571,43.79895249
4.131862667,-11.70203853,-6.878839325,38.42207276,40.74937805
4.141895667,-13.38915905,-8.904856864,34.02949,37.6373783
4.151928667,-16.39894665,-6.451241215,29.34464468,34.22940456
4.161961667,-18.7461231,-3.416564066,29.04381713,34.73662843
4.171994667,-18.86037769,-1.18330337,28.31055056,34.03823331
4.182027667,-17.86088739,0.11871982,24.80866948,30.56951871
4.192060667,-17.72637102,-0.673679058,20.54285669,27.14197919
4.202093667,-18.5340785,-0.732529091,14.16982666,23.34165059
4.212126667,-18.88223458,-1.382368904,6.523647287,20.02517667
4.222159667,-19.24875677,-2.140650301,-1.222898376,19.40599138
4.232192667,-20.20060279,-1.573126567,-7.874554662,21.73816209
4.242225667,-20.20896664,1.002676155,-11.993355,23.52122991
4.252258667,-19.38152599,4.337864228,-12.31261532,23.36795052
4.262291667,-18.68570616,7.289680485,-10.5651375,22.66974165
4.272324667,-17.69939899,8.92441697,-10.32562502,22.35022315
4.282357917,-15.69294799,8.529604783,-11.78245646,21.39740766
4.292390917,-13.58833861,7.063157011,-14.20020178,20.8848477
4.302423917,-11.72840129,5.574178748,-17.0885123,21.46262142
4.312456917,-10.10939147,3.826883946,-19.95728143,22.69664995
4.322489917,-8.447271309,2.705394123,-22.49886493,24.18417816
4.332522917,-7.583941612,2.896187893,-24.10458987,25.43492339
4.342555917,-7.923142685,3.707800722,-23.97668788,25.52264755
4.352588917,-8.149887768,4.597341732,-22.04869482,23.95205972
4.362621917,-7.740896083,4.721965778,-19.47482416,21.48225335
4.372654917,-7.773235279,4.226083299,-16.41590007,18.64845146
4.382687917,-9.732895106,4.642063576,-11.78610395,15.9746752
4.392720917,-12.35819085,6.392590134,-5.862043022,15.0981336
4.402753917,-13.44046018,6.853325585,0.344659449,15.09081945
4.412786917,-9.539931142,3.023958326,1.002736673,10.05783729
4.422819917,-4.900457006,0.522708335,-4.864491075,6.924664345
4.432852917,-3.223194306,3.724253032,-11.24338878,12.27488629
4.442884917,-5.139469839,8.496604267,-10.59578626,14.52160875
4.452917917,-8.002060216,10.45792646,-2.653683395,13.43291588
4.462950917,-9.693477856,14.15200201,2.66996292,17.36005115
4.472983917,-10.38967074,18.93274868,4.358021335,22.03149066
4.483016917,-11.0782447,22.23108117,5.993570291,25.55134753
4.493049917,-11.70757351,26.82485727,6.025448141,29.88220658
4.503082917,-11.72858138,29.62432403,8.790397618,33.05194829
4.513115917,-11.28128927,30.3879891,12.35722372,34.69003239
4.523148917,-9.926726797,32.47364882,13.11773598,36.40264785
4.533181917,-8.174911512,31.70587199,14.19837745,35.68872958
4.543214917,-8.254704371,31.4796245,15.71183215,36.13818718
4.553247917,-8.708237221,29.98791793,17.97380297,36.0300737
4.563280917,-9.505015079,27.81370329,18.19878746,34.57084418
4.573313917,-10.22502133,27.02768548,17.80875245,33.94404966
4.583346917,-10.84646107,25.91993515,19.35631279,34.11972452
4.593379917,-10.63313711,24.01410304,21.44755427,33.90779164
4.603412917,-8.65630693,20.63808678,21.27653724,30.87965856
4.613445917,-6.305152041,17.51228458,20.55452773,27.72947284
4.623478917,-4.549388131,15.16119986,20.22364316,25.6817962
4.633511917,-4.656047777,14.38410724,21.3467202,26.15843622
4.643544917,-7.668160229,16.08863726,25.16448659,30.83660674
